日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-08-28,8.55,8.75,8.79,8.36,25170,21525000.0,4.99,1.63,0.14,2.53
2001-08-29,8.8,8.88,9.0,8.68,22853,20229000.0,3.66,1.49,0.13,2.29
2001-08-30,8.92,8.65,8.92,8.61,14792,12933000.0,3.49,-2.59,-0.23,1.49
2001-08-31,8.6,8.54,8.77,8.5,13632,11720000.0,3.12,-1.27,-0.11,1.37
2001-09-03,8.5,8.58,8.65,8.43,7640,6538000.0,2.58,0.47,0.04,0.77
2001-09-04,8.55,8.68,8.8,8.55,10544,9181000.0,2.91,1.17,0.1,1.06
2001-09-05,8.66,8.65,8.79,8.52,13803,11925000.0,3.11,-0.35,-0.03,1.39
2001-09-06,8.56,8.4,8.66,8.4,18388,15599000.0,3.01,-2.89,-0.25,1.85
2001-09-07,8.38,8.14,8.6,8.13,21617,18093000.0,5.6,-3.1,-0.26,2.17
2001-09-10,8.08,8.33,8.35,7.95,14304,11706000.0,4.91,2.33,0.19,1.44
2001-09-11,8.31,8.18,8.4,8.17,14052,11570000.0,2.76,-1.8,-0.15,1.41
2001-09-12,7.98,8.03,8.15,7.78,22334,17880000.0,4.52,-1.83,-0.15,2.24
2001-09-13,8.01,7.84,8.11,7.8,18005,14332000.0,3.86,-2.37,-0.19,1.81
2001-09-14,7.75,7.45,7.83,7.45,23400,17659000.0,4.85,-4.97,-0.39,2.35
2001-09-17,7.08,7.08,7.28,7.08,49300,35066000.0,2.68,-4.97,-0.37,4.95
2001-09-18,7.13,7.32,7.42,7.08,27152,19706000.0,4.8,3.39,0.24,2.73
2001-09-19,7.35,6.95,7.36,6.95,31982,22369000.0,5.6,-5.05,-0.37,3.21
2001-09-20,6.87,6.86,7.1,6.6,60844,40871000.0,7.19,-1.29,-0.09,6.11
2001-09-21,6.6,6.71,6.92,6.6,21553,14544000.0,4.66,-2.19,-0.15,2.16
2001-09-24,6.69,6.72,6.9,6.65,11128,7554000.0,3.73,0.15,0.01,1.12
2001-09-25,6.75,6.38,6.84,6.38,27047,17415000.0,6.85,-5.06,-0.34,2.72
2001-09-26,6.11,6.06,6.35,6.06,26207,15986000.0,4.55,-5.02,-0.32,2.63
2001-09-27,6.0,6.04,6.2,5.81,21557,12956000.0,6.44,-0.33,-0.02,2.16
2001-09-28,6.1,5.93,6.13,5.74,19804,11687000.0,6.46,-1.82,-0.11,1.99
2001-10-08,5.92,6.23,6.23,5.85,37975,23429000.0,6.41,5.06,0.3,3.81
2001-10-09,6.23,6.32,6.34,6.08,18672,11665000.0,4.17,1.44,0.09,1.87
2001-10-10,6.3,6.17,6.47,6.16,20457,12904000.0,4.91,-2.37,-0.15,2.05
2001-10-11,6.11,5.97,6.23,5.86,13751,8237000.0,6.0,-3.24,-0.2,1.38
2001-10-12,5.95,6.08,6.15,5.67,16739,9961000.0,8.04,1.84,0.11,1.68
2001-10-15,6.08,6.35,6.35,6.08,22319,13963000.0,4.44,4.44,0.27,2.24
2001-10-16,6.3,6.3,6.6,6.25,28451,18269000.0,5.51,-0.79,-0.05,2.86
2001-10-17,6.2,6.17,6.35,6.08,10675,6621000.0,4.29,-2.06,-0.13,1.07
2001-10-18,6.15,6.06,6.25,6.0,7562,4628000.0,4.05,-1.78,-0.11,0.76
2001-10-19,6.0,5.89,6.15,5.78,17996,10717000.0,6.11,-2.81,-0.17,1.81
2001-10-22,5.71,5.6,5.91,5.6,16507,9425000.0,5.26,-4.92,-0.29,1.66
2001-10-23,5.88,5.88,5.88,5.8,22081,12971000.0,1.43,5.0,0.28,2.22
2001-10-24,6.17,6.17,6.17,6.0,41008,25091000.0,2.89,4.93,0.29,4.12
2001-10-25,6.15,5.97,6.27,5.95,22206,13572000.0,5.19,-3.24,-0.2,2.23
2001-10-26,5.9,5.92,6.04,5.7,18115,10577000.0,5.7,-0.84,-0.05,1.82
2001-10-29,5.9,6.17,6.18,5.9,16213,9910000.0,4.73,4.22,0.25,1.63
2001-10-30,6.17,6.18,6.35,6.14,25513,15888000.0,3.4,0.16,0.01,2.56
2001-10-31,6.18,6.12,6.18,6.01,12759,7735000.0,2.75,-0.97,-0.06,1.28
2001-11-01,6.12,6.16,6.25,6.08,11016,6807000.0,2.78,0.65,0.04,1.11
2001-11-02,6.17,6.07,6.21,6.04,9067,5535000.0,2.76,-1.46,-0.09,0.91
2001-11-05,6.06,5.89,6.09,5.86,15858,9395000.0,3.79,-2.97,-0.18,1.59
2001-11-06,5.87,5.94,6.07,5.81,8362,4953000.0,4.41,0.85,0.05,0.84
2001-11-07,5.9,5.64,5.92,5.64,13171,7530000.0,4.71,-5.05,-0.3,1.32
2001-11-08,5.51,5.48,5.63,5.38,17787,9728000.0,4.43,-2.84,-0.16,1.79
2001-11-09,5.48,5.53,5.63,5.48,12730,7066000.0,2.74,0.91,0.05,1.28
2001-11-12,5.56,5.81,5.81,5.54,18131,10385000.0,4.88,5.06,0.28,1.82
2001-11-13,5.81,5.76,5.86,5.68,10846,6272000.0,3.1,-0.86,-0.05,1.09
2001-11-14,5.76,5.68,5.8,5.65,6007,3435000.0,2.6,-1.39,-0.08,0.6
2001-11-15,5.96,5.96,5.96,5.96,5383,3208000.0,0.0,4.93,0.28,0.54
2001-11-16,6.26,6.26,6.26,6.26,15882,9942000.0,0.0,5.03,0.3,1.59
2001-11-19,6.39,6.55,6.55,6.22,15883,9942445.0,5.27,4.63,0.29,1.59
2001-11-20,6.5,6.5,6.59,6.37,79952,50804837.0,3.36,-0.76,-0.05,8.03
2001-11-21,6.48,6.51,6.69,6.45,31353,20561000.0,3.69,0.15,0.01,3.15
2001-11-22,6.51,6.45,6.61,6.38,25628,16559000.0,3.53,-0.92,-0.06,2.57
2001-11-23,6.45,6.51,6.52,6.32,18520,11883000.0,3.1,0.93,0.06,1.86
2001-11-26,6.51,6.64,6.68,6.41,29508,19426000.0,4.15,2.0,0.13,2.96
2001-11-27,6.62,6.69,6.78,6.55,23110,15466000.0,3.46,0.75,0.05,2.32
2001-11-28,6.69,6.73,6.84,6.68,27089,18325000.0,2.39,0.6,0.04,2.72
2001-11-29,6.71,6.76,6.82,6.66,23526,15849000.0,2.38,0.45,0.03,2.36
2001-11-30,6.76,6.85,7.08,6.72,44318,30702000.0,5.33,1.33,0.09,4.45
2001-12-03,6.95,6.92,7.04,6.85,23431,16282000.0,2.77,1.02,0.07,2.35
2001-12-04,6.93,6.96,6.96,6.84,14331,9891000.0,1.73,0.58,0.04,1.44
2001-12-05,6.61,6.61,6.79,6.61,38313,25514198.0,2.59,-5.03,-0.35,3.85
2001-12-06,6.28,6.28,6.28,6.28,18584,11670752.0,0.0,-4.99,-0.33,1.87
2001-12-07,6.0,6.07,6.25,6.0,77887,47523678.0,3.98,-3.34,-0.21,7.82
2001-12-10,6.04,6.37,6.37,6.02,43534,27237168.0,5.77,4.94,0.3,4.37
2001-12-11,6.4,6.34,6.49,6.32,27836,17799913.0,2.67,-0.47,-0.03,2.79
2001-12-12,6.3,6.08,6.37,6.02,42044,25711672.0,5.52,-4.1,-0.26,4.22
2001-12-13,6.08,6.38,6.38,6.05,37340,23347195.0,5.43,4.93,0.3,3.75
2001-12-14,6.29,6.32,6.52,6.2,42933,27313348.0,5.02,-0.94,-0.06,4.31
2001-12-18,6.28,6.26,6.37,6.05,21313,13195505.0,5.06,-0.95,-0.06,2.14
2001-12-19,6.26,6.23,6.3,6.14,10589,6575323.0,2.56,-0.48,-0.03,1.06
2001-12-20,6.13,6.12,6.25,6.01,20638,12575287.0,3.85,-1.77,-0.11,2.07
2001-12-21,6.08,6.17,6.2,6.04,14624,8969412.0,2.61,0.82,0.05,1.47
2001-12-24,6.1,5.86,6.13,5.86,24835,14762871.0,4.38,-5.02,-0.31,2.49
2001-12-25,5.57,5.69,5.89,5.57,42178,23731143.0,5.46,-2.9,-0.17,4.23
2001-12-26,5.61,5.41,5.84,5.41,18068,10192377.0,7.56,-4.92,-0.28,1.81
2001-12-27,5.5,5.14,5.6,5.14,58562,30660815.0,8.5,-4.99,-0.27,5.88
2001-12-28,4.89,4.88,5.0,4.88,21683,10615792.0,2.33,-5.06,-0.26,2.18
2001-12-31,4.64,5.12,5.12,4.64,112061,54204222.0,9.84,4.92,0.24,11.25
2002-01-04,5.38,5.38,5.38,5.38,9244,4973057.0,0.0,5.08,0.26,0.93
2002-01-07,5.65,5.6,5.65,5.39,76214,42363033.0,4.83,4.09,0.22,7.65
2002-01-08,5.48,5.32,5.58,5.32,31819,17218662.0,4.64,-5.0,-0.28,3.19
2002-01-09,5.12,5.11,5.25,5.05,24801,12768884.0,3.76,-3.95,-0.21,2.49
2002-01-10,5.05,4.98,5.14,4.85,26073,12924012.0,5.68,-2.54,-0.13,2.62
2002-01-11,4.73,4.73,4.73,4.73,5423,2565079.0,0.0,-5.02,-0.25,0.54
2002-01-14,4.49,4.49,4.49,4.49,2568,1153032.0,0.0,-5.07,-0.24,0.26
2002-01-15,4.27,4.27,4.27,4.27,1798,767746.0,0.0,-4.9,-0.22,0.18
2002-01-16,4.06,4.06,4.45,4.06,50071,20604985.0,9.13,-4.92,-0.21,5.03
2002-01-17,3.9,3.86,4.14,3.86,37474,14926708.0,6.9,-4.93,-0.2,3.76
2002-01-18,3.8,3.67,3.85,3.67,41209,15168689.0,4.66,-4.92,-0.19,4.14
2002-01-21,3.49,3.49,3.49,3.49,5824,2032576.0,0.0,-4.9,-0.18,0.58
2002-01-22,3.32,3.32,3.32,3.32,1312,435584.0,0.0,-4.87,-0.17,0.13
2002-01-23,3.15,3.42,3.45,3.15,63867,20437074.0,9.04,3.01,0.1,6.41
2002-01-24,3.25,3.5,3.59,3.25,43399,15280595.0,9.94,2.34,0.08,4.36
2002-01-25,3.5,3.68,3.68,3.43,39201,14316456.0,7.14,5.14,0.18,3.94
2002-01-28,3.68,3.5,3.82,3.5,29741,10776274.0,8.7,-4.89,-0.18,2.99
2002-01-29,3.33,3.52,3.54,3.33,17824,6150219.0,6.0,0.57,0.02,1.79
2002-01-30,3.52,3.6,3.68,3.49,14394,5145712.0,5.4,2.27,0.08,1.45
2002-01-31,3.72,3.78,3.78,3.62,28604,10673018.0,4.44,5.0,0.18,2.87
2002-02-01,3.82,3.68,3.82,3.63,21509,8002282.0,5.03,-2.65,-0.1,2.16
2002-02-04,3.66,3.86,3.86,3.66,26298,10052119.0,5.43,4.89,0.18,2.64
2002-02-05,3.88,4.05,4.05,3.88,38460,15418891.0,4.4,4.92,0.19,3.86
2002-02-06,4.05,3.85,4.15,3.85,33076,13066796.0,7.41,-4.94,-0.2,3.32
2002-02-07,3.8,3.86,3.94,3.73,27589,10647206.0,5.45,0.26,0.01,2.77
2002-02-08,3.86,3.94,4.04,3.86,27040,10753453.0,4.66,2.07,0.08,2.71
2002-02-25,3.9,4.13,4.13,3.9,46235,18698658.0,5.84,4.82,0.19,4.64
2002-02-26,4.1,4.34,4.34,4.07,67972,28865108.0,6.54,5.08,0.21,6.82
2002-02-27,4.39,4.24,4.4,4.12,168463,71037404.0,6.45,-2.3,-0.1,16.91
2002-02-28,4.04,4.45,4.45,4.03,137951,59502374.0,9.91,4.95,0.21,13.85
2002-03-01,4.53,4.23,4.6,4.23,99271,42873845.0,8.31,-4.94,-0.22,9.97
2002-03-04,4.02,4.09,4.23,4.02,86095,35169563.0,4.96,-3.31,-0.14,8.64
2002-03-05,4.21,4.04,4.21,3.97,63454,25731371.0,5.87,-1.22,-0.05,6.37
2002-03-06,4.03,4.2,4.24,4.03,84865,35120297.0,5.2,3.96,0.16,8.52
2002-03-07,4.2,4.23,4.26,4.16,50787,21387796.0,2.38,0.71,0.03,5.1
2002-03-08,4.25,4.4,4.42,4.23,73867,32184921.0,4.49,4.02,0.17,7.42
2002-03-11,4.48,4.62,4.62,4.45,68582,31450064.0,3.86,5.0,0.22,6.89
2002-03-13,4.85,4.57,4.85,4.46,128247,61261369.0,8.44,-1.08,-0.05,12.88
2002-03-14,4.42,4.61,4.63,4.36,55552,24898717.0,5.91,0.88,0.04,5.58
2002-03-15,4.65,4.43,4.73,4.41,59123,27296665.0,6.94,-3.9,-0.18,5.94
2002-03-18,4.5,4.22,4.6,4.21,52455,22647138.0,8.8,-4.74,-0.21,5.27
2002-03-19,4.23,4.21,4.29,4.06,42382,17561851.0,5.45,-0.24,-0.01,4.26
2002-03-20,4.21,4.35,4.41,4.11,51529,22162038.0,7.13,3.33,0.14,5.17
2002-03-21,4.32,4.35,4.45,4.28,28321,12345794.0,3.91,0.0,0.0,2.84
2002-03-22,4.33,4.18,4.36,4.15,34254,14501026.0,4.83,-3.91,-0.17,3.44
2002-03-25,4.18,4.33,4.37,4.15,28058,12014366.0,5.26,3.59,0.15,2.82
2002-03-26,4.32,4.55,4.55,4.31,86574,39097035.0,5.54,5.08,0.22,8.69
2002-03-27,4.57,4.52,4.72,4.45,45804,20924471.0,5.93,-0.66,-0.03,4.6
2002-03-28,4.53,4.3,4.57,4.29,38066,16752713.0,6.19,-4.87,-0.22,3.82
2002-03-29,4.25,4.18,4.34,4.1,36259,15261722.0,5.58,-2.79,-0.12,3.64
2002-04-01,3.97,4.01,4.1,3.97,56574,22634890.0,3.11,-4.07,-0.17,5.68
2002-04-02,3.97,4.0,4.14,3.96,36753,14878254.0,4.49,-0.25,-0.01,3.69
2002-04-03,4.02,4.2,4.2,4.02,43909,18146199.0,4.5,5.0,0.2,4.41
2002-04-04,4.25,4.18,4.32,4.09,51818,21895929.0,5.48,-0.48,-0.02,5.2
2002-04-05,4.18,4.08,4.2,3.99,47998,19553879.0,5.02,-2.39,-0.1,4.82
2002-04-08,3.97,3.88,4.05,3.88,66909,26146024.0,4.17,-4.9,-0.2,6.72
2002-04-09,3.71,3.81,3.85,3.69,145352,54162959.0,4.12,-1.8,-0.07,14.59
2002-04-10,3.76,3.87,3.95,3.74,77560,29851942.0,5.51,1.57,0.06,7.79
2002-04-11,3.88,3.91,4.0,3.88,62756,24689422.0,3.1,1.03,0.04,6.3
2002-04-12,3.9,3.84,3.98,3.8,51137,19919529.0,4.6,-1.79,-0.07,5.13
2002-04-15,3.71,3.86,3.93,3.68,28972,11175162.0,6.51,0.52,0.02,2.91
2002-04-16,3.86,3.92,3.94,3.85,31399,12235153.0,2.33,1.55,0.06,3.15
2002-04-17,3.93,4.04,4.07,3.9,63538,25492420.0,4.34,3.06,0.12,6.38
2002-04-18,4.05,4.24,4.24,4.03,93405,38978038.0,5.2,4.95,0.2,9.38
2002-04-19,4.29,4.45,4.45,4.29,128561,56558813.0,3.77,4.95,0.21,12.91
2002-04-22,4.45,4.27,4.61,4.23,124934,54886456.0,8.54,-4.04,-0.18,12.54
2002-04-23,4.25,4.17,4.34,4.08,77875,32598771.0,6.09,-2.34,-0.1,7.82
2002-04-24,4.1,3.96,4.2,3.96,111312,44653787.0,5.76,-5.04,-0.21,11.18
2002-04-25,3.86,3.8,3.94,3.76,116776,44550819.0,4.55,-4.04,-0.16,11.72
2002-04-26,3.7,3.83,3.96,3.69,141475,54508476.0,7.11,0.79,0.03,14.2
